2026-03-28 00:33:40.164 | WARNING  | core.broker:error:48 - IBKR error reqId=1017 code=321: Erreur de validation de la demande.-'bI' : cause - Please enter a local symbol or an expiry
2026-03-28 00:34:10.163 | ERROR    | core.broker:get_historical_data:187 - Timeout fetching historical data for NQ
2026-03-28 00:34:10.163 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for NQ
2026-03-28 00:34:10.680 | WARNING  | core.broker:error:48 - IBKR error reqId=1018 code=321: Erreur de validation de la demande.-'bI' : cause - Please enter a local symbol or an expiry
2026-03-28 00:34:40.688 | ERROR    | core.broker:get_historical_data:187 - Timeout fetching historical data for GC
2026-03-28 00:34:40.688 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for GC
2026-03-28 00:34:41.200 | INFO     | __main__:start:135 - System initialised — entering main loop
2026-03-28 00:34:41.201 | DEBUG    | __main__:_main_loop:162 - --- Cycle 1 ---
2026-03-28 00:34:41.201 | INFO     | __main__:_fetch_all_historical:385 - Fetching historical data for all assets…
2026-03-28 00:34:41.437 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1019
2026-03-28 00:34:41.441 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for AAPL (5 mins)
2026-03-28 00:34:42.165 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1020
2026-03-28 00:34:42.170 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for TSLA (5 mins)
2026-03-28 00:34:42.907 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1021
2026-03-28 00:34:42.911 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for SPY (5 mins)
2026-03-28 00:34:43.648 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1022
2026-03-28 00:34:43.652 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for QQQ (5 mins)
2026-03-28 00:34:44.268 | WARNING  | core.broker:error:48 - IBKR error reqId=1023 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:35:14.171 | ERROR    | core.broker:get_historical_data:187 - Timeout fetching historical data for EUR
2026-03-28 00:35:14.171 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for EUR
2026-03-28 00:35:14.788 | WARNING  | core.broker:error:48 - IBKR error reqId=1024 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:35:44.697 | ERROR    | core.broker:get_historical_data:187 - Timeout fetching historical data for GBP
2026-03-28 00:35:44.698 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for GBP
2026-03-28 00:35:45.201 | WARNING  | core.broker:error:48 - IBKR error reqId=1025 code=321: Erreur de validation de la demande.-'bI' : cause - Please enter a local symbol or an expiry
2026-03-28 00:36:15.214 | ERROR    | core.broker:get_historical_data:187 - Timeout fetching historical data for ES
2026-03-28 00:36:15.215 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for ES
2026-03-28 00:36:15.728 | WARNING  | core.broker:error:48 - IBKR error reqId=1026 code=321: Erreur de validation de la demande.-'bI' : cause - Please enter a local symbol or an expiry
2026-03-28 00:36:19.255 | INFO     | __main__:_shutdown:444 - Received signal 2 — shutting down…
2026-03-28 00:36:40.998 | INFO     | __main__:start:117 - ============================================================
2026-03-28 00:36:40.998 | INFO     | __main__:start:118 -   IBKR Algorithmic Trading System — Starting
2026-03-28 00:36:40.998 | INFO     | __main__:start:119 - ============================================================
2026-03-28 00:36:41.012 | INFO     | core.broker:nextValidId:40 - Connected to IBKR — next valid order ID: 1
2026-03-28 00:36:41.013 | DEBUG    | core.broker:error:46 - IBKR info 2104: La connexion de données de marché est OK:usfarm.nj
2026-03-28 00:36:41.013 | DEBUG    | core.broker:error:46 - IBKR info 2104: La connexion de données de marché est OK:usfuture
2026-03-28 00:36:41.013 | DEBUG    | core.broker:error:46 - IBKR info 2104: La connexion de données de marché est OK:cashfarm
2026-03-28 00:36:41.013 | DEBUG    | core.broker:error:46 - IBKR info 2104: La connexion de données de marché est OK:usopt.nj
2026-03-28 00:36:41.013 | DEBUG    | core.broker:error:46 - IBKR info 2104: La connexion de données de marché est OK:eufarmnj
2026-03-28 00:36:41.013 | DEBUG    | core.broker:error:46 - IBKR info 2104: La connexion de données de marché est OK:usfarm
2026-03-28 00:36:41.013 | DEBUG    | core.broker:error:46 - IBKR info 2106: La connexion de données HMDS est OK:ushmds
2026-03-28 00:36:41.013 | DEBUG    | core.broker:error:46 - IBKR info 2158: La connexion de la batterie de serveurs Sec-def est OK:secdefil
2026-03-28 00:36:41.013 | INFO     | core.broker:connect:161 - Market data type set to 3 (1=live, 3=delayed)
